country,year,sex,age,suicides_no,population
68,1988,1,3,6.0,183100.0
68,1988,1,4,98.0,182600.0
68,1988,1,5,35.0,39800.0
68,1989,0,0,11.0,178900.0
68,1989,0,1,21.0,204900.0
68,1989,0,2,59.0,363400.0
68,1989,0,3,2.0,179800.0
68,1989,0,4,76.0,297900.0
68,1989,0,5,43.0,102600.0
68,1989,1,0,35.0,190100.0
68,1989,1,1,84.0,204200.0
68,1989,1,2,209.0,330100.0
68,1989,1,3,2.0,185900.0
68,1989,1,4,101.0,185400.0
68,1989,1,5,42.0,39900.0
68,1990,0,0,11.0,177700.0
68,1990,0,1,11.0,202900.0
68,1990,0,2,42.0,364600.0
68,1990,0,3,2.0,182300.0
68,1990,0,4,52.0,298900.0
68,1990,0,5,36.0,102200.0
68,1990,1,0,39.0,188700.0
68,1990,1,1,119.0,203600.0
68,1990,1,2,218.0,331300.0
68,1990,1,3,5.0,188600.0
68,1990,1,4,119.0,187900.0
68,1990,1,5,41.0,39100.0
68,1991,0,0,11.0,176300.0
68,1991,0,1,17.0,200000.0
68,1991,0,2,59.0,364100.0
68,1991,0,3,0.0,184700.0
68,1991,0,4,58.0,302600.0
68,1991,0,5,34.0,99500.0
68,1991,1,0,50.0,186300.0
68,1991,1,1,110.0,201700.0
68,1991,1,2,232.0,331000.0
68,1991,1,3,3.0,191200.0
68,1991,1,4,145.0,191800.0
68,1991,1,5,38.0,37300.0
68,1992,0,0,8.0,173600.0
68,1992,0,1,14.0,194500.0
68,1992,0,2,64.0,360400.0
68,1992,0,3,1.0,185600.0
68,1992,0,4,92.0,307600.0
68,1992,0,5,33.0,95900.0
68,1992,1,0,64.0,182300.0
68,1992,1,1,129.0,196600.0
68,1992,1,2,299.0,327000.0
68,1992,1,3,1.0,192100.0
68,1992,1,4,180.0,196100.0
68,1992,1,5,36.0,35400.0
68,1993,0,0,16.0,170400.0
68,1993,0,1,23.0,187400.0
68,1993,0,2,78.0,354800.0
68,1993,0,3,1.0,185000.0
68,1993,0,4,86.0,312000.0
68,1993,0,5,28.0,92800.0
68,1993,1,0,63.0,178200.0
68,1993,1,1,143.0,189600.0
68,1993,1,2,405.0,320800.0
68,1993,1,3,5.0,191900.0
68,1993,1,4,207.0,199700.0
68,1993,1,5,44.0,33800.0
68,1994,0,0,8.0,168300.0
68,1994,0,1,26.0,181800.0
68,1994,0,2,59.0,350200.0
68,1994,0,3,1.0,184800.0
68,1994,0,4,74.0,315400.0
68,1994,0,5,27.0,90300.0
68,1994,1,0,67.0,174800.0
68,1994,1,1,140.0,185300.0
68,1994,1,2,373.0,315200.0
68,1994,1,3,6.0,192000.0
68,1994,1,4,219.0,202400.0
68,1994,1,5,33.0,32200.0
68,1995,0,0,10.0,166300.0
68,1995,0,1,12.0,178000.0
68,1995,0,2,81.0,346900.0
68,1995,0,3,1.0,184100.0
68,1995,0,4,61.0,317700.0
68,1995,0,5,34.0,88400.0
68,1995,1,0,65.0,171900.0
68,1995,1,1,146.0,183200.0
68,1995,1,2,339.0,311700.0
68,1995,1,3,3.0,191800.0
68,1995,1,4,239.0,203600.0
68,1995,1,5,33.0,31100.0
68,1996,0,0,6.0,164100.0
68,1996,0,1,18.0,175500.0
68,1996,0,2,72.0,345200.0
68,1996,0,3,0.0,182800.0
68,1996,0,4,61.0,319600.0
68,1996,0,5,24.0,88100.0
68,1996,1,0,66.0,169500.0
68,1996,1,1,116.0,181700.0
68,1996,1,2,305.0,310400.0
68,1996,1,3,4.0,190700.0
68,1996,1,4,219.0,205100.0
68,1996,1,5,31.0,30700.0
68,1997,0,0,9.0,163400.0
68,1997,0,1,18.0,172900.0
68,1997,0,2,57.0,344200.0
68,1997,0,3,3.0,180100.0
68,1997,0,4,63.0,320000.0
68,1997,0,5,30.0,89500.0
68,1997,1,0,65.0,168500.0
68,1997,1,1,108.0,180100.0
68,1997,1,2,295.0,310700.0
68,1997,1,3,2.0,188000.0
68,1997,1,4,201.0,206400.0
68,1997,1,5,35.0,30900.0
68,1998,0,0,14.0,165000.0
68,1998,0,1,14.0,169800.0
68,1998,0,2,61.0,344600.0
68,1998,0,3,1.0,175100.0
68,1998,0,4,47.0,317300.0
68,1998,0,5,24.0,91900.0
68,1998,1,0,58.0,169800.0
68,1998,1,1,105.0,178200.0
68,1998,1,2,309.0,312200.0
68,1998,1,3,5.0,182700.0
68,1998,1,4,174.0,206400.0
68,1998,1,5,27.0,31100.0
68,1999,0,0,13.0,167800.0
68,1999,0,1,11.0,167600.0
68,1999,0,2,61.0,346100.0
68,1999,0,3,0.0,168100.0
68,1999,0,4,56.0,313200.0
68,1999,0,5,29.0,94900.0
68,1999,1,0,40.0,172300.0
68,1999,1,1,94.0,176600.0
68,1999,1,2,255.0,314600.0
68,1999,1,3,1.0,175500.0
68,1999,1,4,172.0,205100.0
68,1999,1,5,31.0,31600.0
68,2000,0,0,8.0,166955.0
68,2000,0,1,15.0,161770.0
68,2000,0,2,39.0,339942.0
68,2000,0,3,1.0,158092.0
68,2000,0,4,58.0,307216.0
68,2000,0,5,31.0,97263.0
68,2000,1,0,53.0,173170.0
68,2000,1,1,83.0,161888.0
68,2000,1,2,265.0,306512.0
68,2000,1,3,5.0,164874.0
68,2000,1,4,175.0,203290.0
68,2000,1,5,37.0,31135.0
68,2001,0,0,6.0,167768.0
68,2001,0,1,13.0,160340.0
68,2001,0,2,42.0,338359.0
68,2001,0,3,0.0,148500.0
68,2001,0,4,47.0,300986.0
68,2001,0,5,29.0,100320.0
68,2001,1,0,44.0,173897.0
68,2001,1,1,85.0,160466.0
68,2001,1,2,252.0,305252.0
68,2001,1,3,3.0,154873.0
68,2001,1,4,165.0,199825.0
68,2001,1,5,22.0,31641.0
68,2002,0,0,7.0,169582.0
68,2002,0,1,14.0,158474.0
68,2002,0,2,43.0,336675.0
68,2002,0,3,0.0,138317.0
68,2002,0,4,59.0,296380.0
68,2002,0,5,26.0,103384.0
68,2002,1,0,53.0,175356.0
68,2002,1,1,71.0,158594.0
68,2002,1,2,229.0,303155.0
68,2002,1,3,4.0,144604.0
68,2002,1,4,140.0,196893.0
68,2002,1,5,24.0,33070.0
68,2003,0,0,9.0,171186.0
68,2003,0,1,14.0,156812.0
68,2003,0,2,35.0,334360.0
68,2003,0,3,1.0,128691.0
68,2003,0,4,41.0,292959.0
68,2003,0,5,22.0,106496.0
68,2003,1,0,44.0,177321.0
68,2003,1,1,72.0,157209.0
68,2003,1,2,204.0,300736.0
68,2003,1,3,3.0,134548.0
68,2003,1,4,125.0,194721.0
68,2003,1,5,34.0,35172.0
68,2004,0,0,7.0,171538.0
68,2004,0,1,13.0,154752.0
68,2004,0,2,23.0,330282.0
68,2004,0,3,0.0,119911.0
68,2004,0,4,38.0,290735.0
68,2004,0,5,25.0,108979.0
68,2004,1,0,40.0,178336.0
68,2004,1,1,60.0,155780.0
68,2004,1,2,191.0,297946.0
68,2004,1,3,2.0,125144.0
68,2004,1,4,136.0,193166.0
68,2004,1,5,28.0,36908.0
68,2005,0,0,6.0,170913.0
68,2005,0,1,5.0,152448.0
68,2005,0,2,32.0,326705.0
68,2005,0,3,1.0,112115.0
68,2005,0,4,44.0,288859.0
68,2005,0,5,31.0,111427.0
68,2005,1,0,45.0,178042.0
68,2005,1,1,81.0,154334.0
68,2005,1,2,182.0,295853.0
68,2005,1,3,4.0,117087.0
68,2005,1,4,114.0,191534.0
68,2005,1,5,19.0,38514.0
68,2006,0,0,1.0,169332.0
68,2006,0,1,8.0,149998.0
68,2006,0,2,22.0,324446.0
68,2006,0,3,0.0,105387.0
68,2006,0,4,27.0,286922.0
68,2006,0,5,22.0,114051.0
68,2006,1,0,49.0,176712.0
68,2006,1,1,61.0,153004.0
68,2006,1,2,167.0,294935.0
68,2006,1,3,0.0,110168.0
68,2006,1,4,102.0,190032.0
68,2006,1,5,28.0,40228.0
68,2007,0,0,6.0,166758.0
68,2007,0,1,7.0,148231.0
68,2007,0,2,26.0,321956.0
68,2007,0,3,2.0,99706.0
68,2007,0,4,27.0,285141.0
68,2007,0,5,27.0,116189.0
68,2007,1,0,32.0,174288.0
68,2007,1,1,58.0,152449.0
68,2007,1,2,143.0,294462.0
68,2007,1,3,1.0,104290.0
68,2007,1,4,85.0,188774.0
68,2007,1,5,39.0,41634.0
68,2008,0,0,7.0,161440.0
68,2008,0,1,8.0,147186.0
68,2008,0,2,25.0,318667.0
68,2008,0,3,1.0,95665.0
68,2008,0,4,32.0,282972.0
68,2008,0,5,27.0,117905.0
68,2008,1,0,39.0,168486.0
68,2008,1,1,74.0,151948.0
68,2008,1,2,161.0,292840.0
68,2008,1,3,1.0,100371.0
68,2008,1,4,118.0,187587.0
68,2008,1,5,34.0,42462.0
68,2009,0,0,3.0,152210.0
68,2009,0,1,8.0,145144.0
68,2009,0,2,33.0,313995.0
68,2009,0,3,0.0,93081.0
68,2009,0,4,30.0,281813.0
68,2009,0,5,26.0,119092.0
68,2009,1,0,38.0,158564.0
68,2009,1,1,67.0,149365.0
68,2009,1,2,167.0,288988.0
68,2009,1,3,0.0,98005.0
68,2009,1,4,114.0,187062.0
68,2009,1,5,30.0,42997.0
68,2010,0,0,4.0,141468.0
68,2010,0,1,2.0,141714.0
68,2010,0,2,17.0,308180.0
68,2010,0,3,0.0,91477.0
68,2010,0,4,29.0,281172.0
68,2010,0,5,10.0,120367.0
68,2010,1,0,34.0,147429.0
68,2010,1,1,59.0,145331.0
68,2010,1,2,153.0,283732.0
68,2010,1,3,0.0,96293.0
68,2010,1,4,105.0,187076.0
68,2010,1,5,25.0,43667.0
68,2011,0,0,5.0,131378.0
68,2011,0,1,9.0,139013.0
68,2011,0,2,18.0,302492.0
68,2011,0,3,0.0,91316.0
68,2011,0,4,21.0,279774.0
68,2011,0,5,22.0,122500.0
68,2011,1,0,38.0,137623.0
68,2011,1,1,56.0,142828.0
68,2011,1,2,137.0,278936.0
68,2011,1,3,0.0,95939.0
68,2011,1,4,99.0,187046.0
68,2011,1,5,35.0,44766.0
68,2012,0,0,6.0,122407.0
68,2012,0,1,5.0,138307.0
68,2012,0,2,22.0,297148.0
68,2012,0,3,0.0,92440.0
68,2012,0,4,18.0,278027.0
68,2012,0,5,22.0,125246.0
68,2012,1,0,34.0,129182.0
68,2012,1,1,50.0,142886.0
68,2012,1,2,164.0,275218.0
68,2012,1,3,1.0,97001.0
68,2012,1,4,97.0,187386.0
68,2012,1,5,25.0,46273.0
68,2013,0,0,2.0,113955.0
68,2013,0,1,6.0,137922.0
68,2013,0,2,19.0,291387.0
68,2013,0,3,0.0,94300.0
68,2013,0,4,23.0,276381.0
68,2013,0,5,11.0,128209.0
68,2013,1,0,17.0,120698.0
68,2013,1,1,53.0,143497.0
68,2013,1,2,128.0,270844.0
68,2013,1,3,1.0,98867.0
68,2013,1,4,92.0,188374.0
68,2013,1,5,31.0,48030.0
68,2014,0,0,6.0,106420.0
68,2014,0,1,10.0,137117.0
68,2014,0,2,16.0,285454.0
68,2014,0,3,0.0,95858.0
68,2014,0,4,20.0,275103.0
68,2014,0,5,19.0,131335.0
68,2014,1,0,31.0,112758.0
68,2014,1,1,45.0,143777.0
68,2014,1,2,113.0,266548.0
68,2014,1,3,0.0,100453.0
68,2014,1,4,93.0,189439.0
68,2014,1,5,29.0,49779.0
68,2015,0,0,3.0,100065.0
68,2015,0,1,2.0,136399.0
68,2015,0,2,24.0,279553.0
68,2015,0,3,0.0,96070.0
68,2015,0,4,30.0,274200.0
68,2015,0,5,22.0,134138.0
68,2015,1,0,24.0,105890.0
68,2015,1,1,48.0,143639.0
68,2015,1,2,106.0,262740.0
68,2015,1,3,1.0,100914.0
68,2015,1,4,94.0,190621.0
68,2015,1,5,33.0,51293.0
69,1981,0,0,13.0,284400.0
69,1981,0,1,24.0,244800.0
69,1981,0,2,80.0,479000.0
69,1981,0,3,0.0,267100.0
69,1981,0,4,56.0,313300.0
69,1981,0,5,22.0,101300.0
69,1981,1,0,100.0,294200.0
69,1981,1,1,214.0,239300.0
69,1981,1,2,442.0,420100.0
69,1981,1,3,5.0,276200.0
69,1981,1,4,160.0,199300.0
69,1981,1,5,39.0,53100.0
69,1982,0,0,18.0,286900.0
69,1982,0,1,27.0,250900.0
69,1982,0,2,92.0,475100.0
69,1982,0,3,0.0,266700.0
69,1982,0,4,65.0,318000.0
69,1982,0,5,23.0,104200.0
69,1982,1,0,103.0,296000.0
69,1982,1,1,190.0,244500.0
69,1982,1,2,430.0,418700.0
69,1982,1,3,10.0,276500.0
69,1982,1,4,159.0,200700.0
69,1982,1,5,56.0,56100.0
69,1983,0,0,,284400.0
69,1983,0,1,,260900.0
69,1983,0,2,,473100.0
69,1983,0,3,,265500.0
69,1983,0,4,,327900.0
69,1983,0,5,,108300.0
69,1983,1,0,,293600.0
69,1983,1,1,,255800.0
69,1983,1,2,,417800.0
69,1983,1,3,,275500.0
69,1983,1,4,,207800.0
69,1983,1,5,,59100.0
69,1985,0,0,17.0,279400.0
69,1985,0,1,47.0,271100.0
69,1985,0,2,90.0,473300.0
69,1985,0,3,0.0,264000.0
69,1985,0,4,59.0,338600.0
69,1985,0,5,29.0,111900.0
69,1985,1,0,78.0,290900.0
69,1985,1,1,214.0,267500.0
69,1985,1,2,443.0,419400.0
69,1985,1,3,3.0,273200.0
69,1985,1,4,184.0,216800.0
69,1985,1,5,44.0,59800.0
69,1986,0,0,11.0,275800.0
69,1986,0,1,24.0,278500.0
69,1986,0,2,78.0,474400.0
69,1986,0,3,2.0,262600.0
69,1986,0,4,54.0,346200.0
69,1986,0,5,23.0,114200.0
69,1986,1,0,74.0,289600.0
69,1986,1,1,121.0,275500.0
69,1986,1,2,334.0,422100.0
69,1986,1,3,4.0,271400.0
69,1986,1,4,138.0,224100.0
69,1986,1,5,47.0,59300.0
69,1987,0,0,23.0,273100.0
69,1987,0,1,21.0,285400.0
69,1987,0,2,63.0,475000.0
69,1987,0,3,3.0,261700.0
69,1987,0,4,72.0,354000.0
69,1987,0,5,36.0,116900.0
69,1987,1,0,65.0,289000.0
69,1987,1,1,150.0,283500.0
69,1987,1,2,381.0,424900.0
69,1987,1,3,5.0,270100.0
69,1987,1,4,185.0,231600.0
69,1987,1,5,46.0,59100.0
69,1988,0,0,13.0,271800.0
69,1988,0,1,27.0,291400.0
69,1988,0,2,81.0,475100.0
69,1988,0,3,0.0,262900.0
69,1988,0,4,75.0,361900.0
69,1988,0,5,38.0,118800.0
69,1988,1,0,69.0,289100.0
69,1988,1,1,147.0,291400.0
69,1988,1,2,350.0,427700.0
69,1988,1,3,3.0,271200.0
69,1988,1,4,132.0,239200.0
69,1988,1,5,34.0,58700.0
69,1989,0,0,20.0,270979.0
69,1989,0,1,22.0,295674.0
69,1989,0,2,64.0,475738.0
69,1989,0,3,1.0,265589.0
69,1989,0,4,54.0,368955.0
69,1989,0,5,28.0,120270.0
69,1989,1,0,63.0,287325.0
69,1989,1,1,161.0,297583.0
69,1989,1,2,386.0,429658.0
69,1989,1,3,5.0,273853.0
69,1989,1,4,157.0,246652.0
69,1989,1,5,37.0,58433.0
69,1990,0,0,11.0,270007.0
69,1990,0,1,22.0,296816.0
69,1990,0,2,60.0,476383.0
69,1990,0,3,1.0,267788.0
69,1990,0,4,66.0,375786.0
69,1990,0,5,30.0,120051.0
69,1990,1,0,51.0,284223.0
69,1990,1,1,149.0,300256.0
69,1990,1,2,359.0,431107.0
69,1990,1,3,3.0,276213.0
69,1990,1,4,183.0,252488.0
69,1990,1,5,32.0,56992.0
69,1991,0,0,22.0,268752.0
69,1991,0,1,24.0,296022.0
69,1991,0,2,81.0,475861.0
69,1991,0,3,1.0,269818.0
69,1991,0,4,69.0,384378.0
69,1991,0,5,24.0,118271.0
69,1991,1,0,77.0,281367.0
69,1991,1,1,185.0,301147.0
69,1991,1,2,403.0,431047.0
69,1991,1,3,3.0,278721.0
69,1991,1,4,219.0,259176.0
69,1991,1,5,33.0,54974.0
69,1992,0,0,19.0,266418.0
69,1992,0,1,24.0,293257.0
69,1992,0,2,80.0,475245.0
69,1992,0,3,2.0,271082.0
69,1992,0,4,113.0,393165.0
69,1992,0,5,33.0,115695.0
69,1992,1,0,83.0,278050.0
69,1992,1,1,173.0,299836.0
69,1992,1,2,477.0,431056.0
69,1992,1,3,4.0,280482.0
69,1992,1,4,243.0,265188.0
69,1992,1,5,41.0,52759.0
69,1993,0,0,18.0,263504.0
69,1993,0,1,31.0,287826.0
69,1993,0,2,102.0,476082.0
69,1993,0,3,1.0,270988.0
69,1993,0,4,99.0,400985.0
69,1993,0,5,22.0,112294.0
69,1993,1,0,126.0,274804.0
69,1993,1,1,217.0,294957.0
69,1993,1,2,575.0,431920.0
69,1993,1,3,7.0,280449.0
69,1993,1,4,312.0,269891.0
69,1993,1,5,50.0,50134.0
69,1994,0,0,32.0,260541.0
69,1994,0,1,24.0,281644.0
69,1994,0,2,93.0,478334.0
69,1994,0,3,1.0,269863.0
69,1994,0,4,85.0,406436.0
69,1994,0,5,27.0,109892.0
69,1994,1,0,127.0,270294.0
69,1994,1,1,263.0,289509.0
69,1994,1,2,658.0,433645.0
69,1994,1,3,7.0,279711.0
69,1994,1,4,329.0,272882.0
69,1994,1,5,54.0,47979.0
69,1995,0,0,20.0,256623.0
69,1995,0,1,33.0,276055.0
69,1995,0,2,113.0,481445.0
69,1995,0,3,2.0,268965.0
69,1995,0,4,101.0,408926.0
69,1995,0,5,37.0,109609.0
69,1995,1,0,134.0,263792.0
69,1995,1,1,226.0,284758.0
69,1995,1,2,632.0,436306.0
69,1995,1,3,4.0,279260.0
69,1995,1,4,325.0,274196.0
69,1995,1,5,67.0,47214.0
69,1996,0,0,20.0,251718.0
69,1996,0,1,27.0,271013.0
69,1996,0,2,129.0,484132.0
69,1996,0,3,1.0,268801.0
69,1996,0,4,118.0,410808.0
69,1996,0,5,39.0,110913.0
69,1996,1,0,147.0,257675.0
69,1996,1,1,196.0,278848.0
69,1996,1,2,664.0,438770.0
69,1996,1,3,5.0,279323.0
69,1996,1,4,336.0,275843.0
69,1996,1,5,40.0,47319.0
69,1997,0,0,17.0,247246.0
69,1997,0,1,31.0,266372.0
69,1997,0,2,109.0,485204.0
69,1997,0,3,4.0,268373.0
69,1997,0,4,94.0,412839.0
69,1997,0,5,29.0,113485.0
69,1997,1,0,144.0,252818.0
69,1997,1,1,231.0,272292.0
69,1997,1,2,637.0,440546.0
69,1997,1,3,3.0,279223.0
69,1997,1,4,294.0,277983.0
69,1997,1,5,39.0,47892.0
69,1998,0,0,22.0,244923.0
69,1998,0,1,18.0,261722.0
69,1998,0,2,107.0,486222.0
69,1998,0,3,1.0,265436.0
69,1998,0,4,80.0,412652.0
69,1998,0,5,40.0,117165.0
69,1998,1,0,112.0,250687.0
69,1998,1,1,222.0,265304.0
69,1998,1,2,557.0,442825.0
69,1998,1,3,2.0,276408.0
69,1998,1,4,345.0,278617.0
69,1998,1,5,47.0,49012.0
69,1999,0,0,24.0,244706.0
69,1999,0,1,22.0,256587.0
69,1999,0,2,97.0,489403.0
69,1999,0,3,1.0,259230.0
69,1999,0,4,84.0,409039.0
69,1999,0,5,37.0,121573.0
69,1999,1,0,129.0,251394.0
69,1999,1,1,224.0,257244.0
69,1999,1,2,592.0,446764.0
69,1999,1,3,8.0,270111.0
69,1999,1,4,284.0,277228.0
69,1999,1,5,48.0,50173.0
69,2000,0,0,25.0,245035.0
69,2000,0,1,31.0,252324.0
69,2000,0,2,121.0,493992.0
69,2000,0,3,0.0,251399.0
69,2000,0,4,101.0,405061.0
69,2000,0,5,36.0,124608.0
69,2000,1,0,131.0,252489.0
69,2000,1,1,221.0,249865.0
69,2000,1,2,595.0,451103.0
69,2000,1,3,6.0,262637.0
69,2000,1,4,324.0,276055.0
69,2000,1,5,40.0,50557.0
69,2001,0,0,18.0,245848.0
69,2001,0,1,19.0,247712.0
69,2001,0,2,113.0,496684.0
69,2001,0,3,1.0,241864.0
69,2001,0,4,87.0,402028.0
69,2001,0,5,40.0,128791.0
69,2001,1,0,119.0,253439.0
69,2001,1,1,190.0,243174.0
69,2001,1,2,559.0,453841.0
69,2001,1,3,8.0,252622.0
69,2001,1,4,322.0,276422.0
69,2001,1,5,57.0,51713.0
69,2002,0,0,15.0,247514.0
69,2002,0,1,28.0,242244.0
69,2002,0,2,74.0,498421.0
69,2002,0,3,1.0,230997.0
69,2002,0,4,85.0,399066.0
69,2002,0,5,39.0,135785.0
69,2002,1,0,156.0,255044.0
69,2002,1,1,204.0,237814.0
69,2002,1,2,613.0,456468.0
69,2002,1,3,4.0,240849.0
69,2002,1,4,285.0,275961.0
69,2002,1,5,47.0,54325.0
69,2003,0,0,11.0,247710.0
69,2003,0,1,24.0,237053.0
69,2003,0,2,111.0,499080.0
69,2003,0,3,2.0,220424.0
69,2003,0,4,72.0,396850.0
69,2003,0,5,36.0,143383.0
69,2003,1,0,122.0,255707.0
69,2003,1,1,205.0,233362.0
69,2003,1,2,529.0,458658.0
69,2003,1,3,2.0,230665.0
69,2003,1,4,288.0,274066.0
69,2003,1,5,53.0,57169.0
69,2004,0,0,19.0,245226.0
69,2004,0,1,24.0,231241.0
69,2004,0,2,98.0,496461.0
69,2004,0,3,1.0,210788.0
69,2004,0,4,73.0,395331.0
69,2004,0,5,41.0,150000.0
69,2004,1,0,115.0,254022.0
69,2004,1,1,193.0,227897.0
69,2004,1,2,491.0,457735.0
69,2004,1,3,6.0,221380.0
69,2004,1,4,271.0,272871.0
69,2004,1,5,48.0,60017.0
69,2005,0,0,11.0,240386.0
69,2005,0,1,19.0,223982.0
69,2005,0,2,84.0,492082.0
69,2005,0,3,1.0,200467.0
69,2005,0,4,86.0,393282.0
69,2005,0,5,34.0,154994.0
69,2005,1,0,100.0,249053.0
69,2005,1,1,172.0,221170.0
69,2005,1,2,469.0,453800.0
69,2005,1,3,2.0,211022.0
69,2005,1,4,289.0,271641.0
69,2005,1,5,52.0,62849.0
69,2006,0,0,10.0,236885.0
69,2006,0,1,19.0,217069.0
69,2006,0,2,70.0,488597.0
69,2006,0,3,1.0,189257.0
69,2006,0,4,59.0,390589.0
69,2006,0,5,37.0,159540.0
69,2006,1,0,97.0,244528.0
69,2006,1,1,96.0,214726.0
69,2006,1,2,366.0,450132.0
69,2006,1,3,5.0,199438.0
69,2006,1,4,238.0,269578.0
69,2006,1,5,51.0,65428.0
69,2007,0,0,10.0,236177.0
69,2007,0,1,17.0,212154.0
69,2007,0,2,60.0,485943.0
69,2007,0,3,4.0,177982.0
69,2007,0,4,46.0,387684.0
69,2007,0,5,40.0,164150.0
69,2007,1,0,101.0,243589.0
69,2007,1,1,146.0,210164.0
69,2007,1,2,326.0,447405.0
69,2007,1,3,4.0,187735.0
69,2007,1,4,220.0,267333.0
69,2007,1,5,51.0,67551.0
69,2008,0,0,17.0,234198.0
69,2008,0,1,15.0,208792.0
69,2008,0,2,65.0,483453.0
69,2008,0,3,0.0,167804.0
69,2008,0,4,60.0,384300.0
69,2008,0,5,36.0,168662.0
69,2008,1,0,114.0,242106.0
69,2008,1,1,155.0,207780.0
69,2008,1,2,401.0,444829.0
69,2008,1,3,2.0,177345.0
69,2008,1,4,190.0,264954.0
69,2008,1,5,56.0,69533.0
69,2009,0,0,16.0,229147.0
69,2009,0,1,15.0,205781.0
69,2009,0,2,65.0,480247.0
69,2009,0,3,2.0,160188.0
69,2009,0,4,48.0,381948.0
69,2009,0,5,40.0,172277.0
69,2009,1,0,109.0,237032.0
69,2009,1,1,116.0,205749.0
69,2009,1,2,428.0,440281.0
69,2009,1,3,3.0,169250.0
69,2009,1,4,239.0,263507.0
69,2009,1,5,57.0,71090.0
69,2010,0,0,14.0,218961.0
69,2010,0,1,11.0,196906.0
69,2010,0,2,72.0,471491.0
69,2010,0,3,1.0,153084.0
69,2010,0,4,50.0,380465.0
69,2010,0,5,41.0,175611.0
69,2010,1,0,93.0,227810.0
69,2010,1,1,110.0,198028.0
69,2010,1,2,357.0,430396.0
69,2010,1,3,1.0,161599.0
69,2010,1,4,219.0,262907.0
69,2010,1,5,49.0,72479.0
69,2011,0,0,10.0,207726.0
69,2011,0,1,17.0,187312.0
69,2011,0,2,67.0,460566.0
69,2011,0,3,1.0,146411.0
69,2011,0,4,68.0,378929.0
69,2011,0,5,38.0,179526.0
69,2011,1,0,74.0,217769.0
69,2011,1,1,124.0,189937.0
69,2011,1,2,349.0,420391.0
69,2011,1,3,1.0,154519.0
69,2011,1,4,213.0,262391.0
69,2011,1,5,56.0,74328.0
69,2012,0,0,8.0,199629.0
69,2012,0,1,10.0,183799.0
69,2012,0,2,74.0,451819.0
69,2012,0,3,0.0,141261.0
69,2012,0,4,45.0,378541.0
69,2012,0,5,37.0,183510.0
69,2012,1,0,64.0,209964.0
69,2012,1,1,117.0,187811.0
69,2012,1,2,321.0,413107.0
69,2012,1,3,3.0,149055.0
69,2012,1,4,195.0,263194.0
69,2012,1,5,53.0,76080.0
69,2013,0,0,17.0,192772.0
69,2013,0,1,22.0,182444.0
69,2013,0,2,75.0,442140.0
69,2013,0,3,3.0,137471.0
69,2013,0,4,41.0,380096.0
69,2013,0,5,40.0,186711.0
69,2013,1,0,96.0,203647.0
69,2013,1,1,121.0,188010.0
69,2013,1,2,382.0,405191.0
69,2013,1,3,2.0,144800.0
69,2013,1,4,223.0,265835.0
69,2013,1,5,63.0,77510.0
69,2014,0,0,12.0,186406.0
69,2014,0,1,11.0,182183.0
69,2014,0,2,43.0,431495.0
69,2014,0,3,3.0,135051.0
69,2014,0,4,47.0,383128.0
69,2014,0,5,45.0,189437.0
69,2014,1,0,88.0,197504.0
69,2014,1,1,94.0,189300.0
69,2014,1,2,309.0,396758.0
69,2014,1,3,2.0,141934.0
69,2014,1,4,204.0,269618.0
69,2014,1,5,72.0,78763.0
69,2015,0,0,10.0,178882.0
69,2015,0,1,17.0,182926.0
69,2015,0,2,46.0,419841.0
69,2015,0,3,3.0,133506.0
69,2015,0,4,55.0,386892.0
69,2015,0,5,38.0,191358.0
69,2015,1,0,66.0,188903.0
69,2015,1,1,101.0,190800.0
69,2015,1,2,275.0,387255.0
69,2015,1,3,2.0,140115.0
69,2015,1,4,216.0,273776.0
69,2015,1,5,67.0,79672.0
69,2016,0,0,6.0,168917.0
69,2016,0,1,8.0,182632.0
69,2016,0,2,41.0,406249.0
69,2016,0,3,0.0,132576.0
69,2016,0,4,45.0,390385.0
69,2016,0,5,29.0,193001.0
69,2016,1,0,41.0,177888.0
69,2016,1,1,96.0,191346.0
69,2016,1,2,266.0,376689.0
69,2016,1,3,4.0,139278.0
69,2016,1,4,212.0,277763.0
69,2016,1,5,78.0,80426.0
70,1979,0,0,2.0,28300.0
70,1979,0,1,4.0,26600.0
70,1979,0,2,11.0,47600.0
70,1979,0,3,0.0,24600.0
70,1979,0,4,6.0,37200.0
70,1979,0,5,2.0,10800.0
70,1979,1,0,5.0,28400.0
70,1979,1,1,7.0,28300.0
70,1979,1,2,13.0,49200.0
70,1979,1,3,0.0,25700.0
70,1979,1,4,19.0,29300.0
70,1979,1,5,4.0,5900.0
70,1980,0,0,0.0,28500.0
70,1980,0,1,2.0,27100.0
70,1980,0,2,9.0,47700.0
70,1980,0,3,0.0,23800.0
70,1980,0,4,1.0,37200.0
70,1980,0,5,0.0,11200.0
70,1980,1,0,3.0,28800.0
70,1980,1,1,3.0,29000.0
70,1980,1,2,16.0,49800.0
70,1980,1,3,0.0,24900.0
70,1980,1,4,8.0,29000.0
70,1980,1,5,5.0,6200.0
70,1981,0,0,0.0,28500.0
70,1981,0,1,3.0,28300.0
70,1981,0,2,7.0,47400.0
70,1981,0,3,0.0,22700.0
70,1981,0,4,5.0,37500.0
70,1981,0,5,1.0,12000.0
70,1981,1,0,6.0,28600.0
